seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
4,2000,0.1,kl,,2.138469199982376,0.0032889372669160366,7.84182071685791,7.838531779590994,0,0.48647504634393324
4,2000,0.1,chi2,,2.138469199982376,0.003244071966037154,5.259899616241455,5.256655544275418,0,0.32323897293529996
4,2000,0.1,tsallis-5,5,2.138469199982376,-4.476014510146342e-05,0.01618330553174019,0.016228065676841652,1,0.06637517125166875
4,2000,0.1,tsallis-10,10,2.138469199982376,-6.842404218332376e-06,-0.010554224252700806,0.010547381848482473,1,0.024885689178854642
4,2000,0.2,kl,,4.573050519273264,0.006673885975033045,7.967785358428955,7.961111472453922,0,0.49179098107568303
4,2000,0.2,chi2,,4.573050519273264,0.00687430938705802,6.033911228179932,6.027036918792874,0,0.37014896621487603
4,2000,0.2,tsallis-5,5,4.573050519273264,1.0602533393466729e-06,-6.598926120204851e-05,6.704951454139518e-05,1,0.025626550132106997
4,2000,0.2,tsallis-10,10,4.573050519273264,-2.3678740035393275e-05,0.0013472178252413869,0.0013708965652767802,1,0.048610334258759755
4,2000,0.30000000000000004,kl,,9.779327685429289,0.01459867786616087,nan,nan,0,nan
4,2000,0.30000000000000004,chi2,,9.779327685429289,0.013726003468036652,6.665888786315918,6.652162782847881,0,0.4110658200540979
4,2000,0.30000000000000004,tsallis-5,5,9.779327685429289,-4.2123310777242295e-06,0.0027784835547208786,0.002782695885798603,1,0.027034463249576653
4,2000,0.30000000000000004,tsallis-10,10,9.779327685429289,-6.84582773828879e-05,0.01135286409407854,0.011421322371461429,1,0.03620382620602025
4,2000,0.4,kl,,20.91279105182547,0.029345158487558365,nan,nan,0,nan
4,2000,0.4,chi2,,20.91279105182547,0.022064832970499992,7.250133991241455,7.228069158270955,0,0.4495886968121746
4,2000,0.4,tsallis-5,5,20.91279105182547,-1.824234459490981e-05,0.005226692650467157,0.005244934995062067,1,0.03444849072971886
4,2000,0.4,tsallis-10,10,20.91279105182547,1.0112216841662303e-05,0.029771432280540466,0.029761320063698804,1,0.08012692916856741
4,2000,0.5,kl,,44.721359549995796,0.049169912934303284,nan,nan,0,nan
4,2000,0.5,chi2,,44.721359549995796,0.03244302421808243,7.601539134979248,7.569096110761166,0,0.4714043962043016
4,2000,0.5,tsallis-5,5,44.721359549995796,3.717299478012137e-05,0.012573229148983955,0.012536056154203834,1,0.06136574002739975
4,2000,0.5,tsallis-10,10,44.721359549995796,-3.3315111068077385e-05,-0.004138226620852947,0.00410491150978487,1,0.07171552161835495
4,2000,0.6,kl,,95.63524997900369,0.06194978579878807,nan,nan,0,nan
4,2000,0.6,chi2,,95.63524997900369,0.041138388216495514,7.832611560821533,7.791473172605038,0,0.4854112917472786
4,2000,0.6,tsallis-5,5,95.63524997900369,-3.0090479413047433e-05,0.06549239158630371,0.06552248206571676,0,0.09839948931111807
4,2000,0.6,tsallis-10,10,95.63524997900369,3.952141196350567e-05,0.053429752588272095,0.05339023117630859,1,0.13425400019250072
4,2000,0.7000000000000001,kl,,204.51303651271468,0.06689632683992386,nan,nan,0,nan
4,2000,0.7000000000000001,chi2,,204.51303651271468,0.04995900020003319,7.923302173614502,7.873343173414469,0,0.49131193358472747
4,2000,0.7000000000000001,tsallis-5,5,204.51303651271468,-3.0535447876900434e-05,0.02485869824886322,0.02488923369674012,1,0.1991892570808315
4,2000,0.7000000000000001,tsallis-10,10,204.51303651271468,7.934250606922433e-05,0.03503203019499779,0.03495268768892856,1,0.17831988102357438
4,2000,0.8,kl,,437.3448295773114,nan,nan,nan,0,nan
4,2000,0.8,chi2,,437.3448295773114,0.05544113740324974,7.922198295593262,7.866757158190012,0,0.4901642977117169
4,2000,0.8,tsallis-5,5,437.3448295773114,6.062847751309164e-05,0.23683060705661774,0.23676997857910465,0,0.4064051519983485
4,2000,0.8,tsallis-10,10,437.3448295773114,-1.4081990229897201e-05,0.15452450513839722,0.15453858712862711,1,0.39788876404679663
4,2000,0.9,kl,,935.2484478226215,nan,nan,nan,0,nan
4,2000,0.9,chi2,,935.2484478226215,0.06238636374473572,7.954366683959961,7.891980320215225,0,0.49081749006848646
4,2000,0.9,tsallis-5,5,935.2484478226215,-2.0320756448199973e-05,0.278077095746994,0.2780974165034422,1,0.9261925463741243
4,2000,0.9,tsallis-10,10,935.2484478226215,-3.135188308078796e-05,0.023667600005865097,0.023698951888945885,1,0.8792743638000242
4,2000,1.0,kl,,2000.0,nan,nan,nan,0,nan
4,2000,1.0,chi2,,2000.0,0.06396815925836563,7.9645562171936035,7.900588057935238,0,0.4963582363121245
4,2000,1.0,tsallis-5,5,2000.0,-2.1272229787427932e-05,0.7484205961227417,0.7484418683525291,1,1.747258240888153
4,2000,1.0,tsallis-10,10,2000.0,-2.6310644898330793e-06,0.5272683501243591,0.527270981188849,1,1.8658222500676895
