seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
3,2000,0.1,kl,,2.138469199982376,0.0030935821123421192,8.059747695922852,8.05665411381051,0,0.4930969756968767
3,2000,0.1,chi2,,2.138469199982376,0.0031275551300495863,5.426422595977783,5.423295040847734,0,0.3279625757499311
3,2000,0.1,tsallis-5,5,2.138469199982376,-3.754721910809167e-05,0.011816051788628101,0.011853599007736193,1,0.06109991923996477
3,2000,0.1,tsallis-10,10,2.138469199982376,-4.869913937000092e-06,-0.006401711609214544,0.006396841695277544,1,0.03341985464387487
3,2000,0.2,kl,,4.573050519273264,0.006865958217531443,nan,nan,0,nan
3,2000,0.2,chi2,,4.573050519273264,0.006774053908884525,6.1978020668029785,6.191028012894094,0,0.3742201994198183
3,2000,0.2,tsallis-5,5,4.573050519273264,-6.251511422306066e-06,-0.0036931363865733147,0.0036868848751510086,1,0.029282990339380425
3,2000,0.2,tsallis-10,10,4.573050519273264,4.827158045372926e-05,-0.010618592612445354,0.010666864192899084,1,0.040967128107598276
3,2000,0.30000000000000004,kl,,9.779327685429289,0.014612523838877678,nan,nan,0,nan
3,2000,0.30000000000000004,chi2,,9.779327685429289,0.01338984351605177,6.870847225189209,6.857457381673157,0,0.41719093475733765
3,2000,0.30000000000000004,tsallis-5,5,9.779327685429289,6.408906756405486e-06,-0.011738135479390621,0.011744544386147027,1,0.037265474604976916
3,2000,0.30000000000000004,tsallis-10,10,9.779327685429289,-8.279126632260159e-05,0.009774120524525642,0.009856911790848244,1,0.06753584821828547
3,2000,0.4,kl,,20.91279105182547,0.028971675783395767,nan,nan,0,nan
3,2000,0.4,chi2,,20.91279105182547,0.02294052392244339,7.441812038421631,7.4188715144991875,0,0.4539138261321802
3,2000,0.4,tsallis-5,5,20.91279105182547,1.7869829207484145e-06,-0.016179455444216728,0.016181242427137477,1,0.03934767091709735
3,2000,0.4,tsallis-10,10,20.91279105182547,-2.816301457642112e-05,-0.02463107369840145,0.02460291068382503,0,0.038808412246932406
3,2000,0.5,kl,,44.721359549995796,0.05005911737680435,nan,nan,0,nan
3,2000,0.5,chi2,,44.721359549995796,0.032449230551719666,7.8330583572387695,7.80060912668705,0,0.4777876509477755
3,2000,0.5,tsallis-5,5,44.721359549995796,-5.8095043641515076e-05,0.004491238854825497,0.004549333898467012,1,0.06905703012752706
3,2000,0.5,tsallis-10,10,44.721359549995796,3.208557973266579e-05,-0.008692129515111446,0.008724215094844112,1,0.0705887234975771
3,2000,0.6,kl,,95.63524997900369,0.06224047765135765,nan,nan,0,nan
3,2000,0.6,chi2,,95.63524997900369,0.04087997227907181,8.128704071044922,8.08782409876585,0,0.560702111583834
3,2000,0.6,tsallis-5,5,95.63524997900369,6.520812166854739e-05,-0.032301805913448334,0.03236701403511688,1,0.11067994204564811
3,2000,0.6,tsallis-10,10,95.63524997900369,-4.1938448703149334e-05,-0.021374428644776344,0.021332490196073195,1,0.14001643238905476
3,2000,0.7000000000000001,kl,,204.51303651271468,0.06535307317972183,nan,nan,0,nan
3,2000,0.7000000000000001,chi2,,204.51303651271468,0.04918463155627251,8.166010856628418,8.116826225072145,0,0.49791952591223804
3,2000,0.7000000000000001,tsallis-5,5,204.51303651271468,2.625435263325926e-05,-0.0467311292886734,0.04675738364130666,1,0.24678672967348164
3,2000,0.7000000000000001,tsallis-10,10,204.51303651271468,-1.698655978543684e-05,-0.04504259675741196,0.04502561019762652,1,0.2589854022062019
3,2000,0.8,kl,,437.3448295773114,nan,nan,nan,0,nan
3,2000,0.8,chi2,,437.3448295773114,0.05579157546162605,8.178765296936035,8.122973721474409,0,0.4987771583203358
3,2000,0.8,tsallis-5,5,437.3448295773114,-3.337433736305684e-05,-0.1352645307779312,0.13523115644056816,1,0.5451967457395004
3,2000,0.8,tsallis-10,10,437.3448295773114,-2.295550257258583e-05,0.01128030102699995,0.011303256529572536,1,0.5393710209853775
3,2000,0.9,kl,,935.2484478226215,nan,nan,nan,0,nan
3,2000,0.9,chi2,,935.2484478226215,0.06095311790704727,8.1899995803833,8.129046462476254,0,0.5097651761492277
3,2000,0.9,tsallis-5,5,935.2484478226215,-4.205249933875166e-05,-0.13568903505802155,0.1356469825586828,1,1.3594757095956032
3,2000,0.9,tsallis-10,10,935.2484478226215,1.4844929864921141e-05,0.03635033592581749,0.03633549099595257,1,1.1378222540822294
3,2000,1.0,kl,,2000.0,nan,nan,nan,0,nan
3,2000,1.0,chi2,,2000.0,0.06511169672012329,8.194719314575195,8.129607617855072,0,0.5005146880868958
3,2000,1.0,tsallis-5,5,2000.0,3.393173244603531e-07,-0.7508723735809326,0.7508727128982571,1,2.4703963342827198
3,2000,1.0,tsallis-10,10,2000.0,2.8992675652261823e-05,-0.5646448731422424,0.5646738658178947,1,2.3953917900689414
