seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
8,1000,0.1,kl,,1.9952623149688797,0.0030202455818653107,6.344649791717529,6.341629546135664,0,0.5389676992274647
8,1000,0.1,chi2,,1.9952623149688797,0.003040327224880457,4.058908462524414,4.055868135299534,0,0.3393368741488383
8,1000,0.1,tsallis-5,5,1.9952623149688797,1.6938220142037608e-05,0.005088351666927338,0.0050714134467853,1,0.0256584968540209
8,1000,0.1,tsallis-10,10,1.9952623149688797,-2.698675962164998e-05,-0.0031679985113441944,0.0031410117517225444,1,0.0259239831123556
8,1000,0.2,kl,,3.9810717055349727,0.005901480559259653,6.472866535186768,6.466965054627508,0,0.5486864262362771
8,1000,0.2,chi2,,3.9810717055349727,0.006008912809193134,4.645912170410156,4.639903257600963,0,0.38820201937009235
8,1000,0.2,tsallis-5,5,3.9810717055349727,-7.780737360008061e-05,-0.0039119175635278225,0.003834110189927742,1,0.026479251329500245
8,1000,0.2,tsallis-10,10,3.9810717055349727,-8.735254959901795e-05,0.004210339859127998,0.004297692408727016,1,0.0263823450478036
8,1000,0.30000000000000004,kl,,7.943282347242818,0.011970609426498413,nan,nan,0,nan
8,1000,0.30000000000000004,chi2,,7.943282347242818,0.011321608908474445,5.20128059387207,5.189958984963596,0,0.43657833058800993
8,1000,0.30000000000000004,tsallis-5,5,7.943282347242818,1.1753616490750574e-05,0.00031576884794048965,0.0003040152314497391,1,0.02584081737803304
8,1000,0.30000000000000004,tsallis-10,10,7.943282347242818,-3.659141657408327e-05,0.007054194808006287,0.00709078622458037,1,0.027376089683165374
8,1000,0.4,kl,,15.848931924611136,0.022962039336562157,nan,nan,0,nan
8,1000,0.4,chi2,,15.848931924611136,0.019170846790075302,5.6281538009643555,5.60898295417428,0,0.4720943797973868
8,1000,0.4,tsallis-5,5,15.848931924611136,9.032439265865833e-06,0.004007471725344658,0.003998439286078792,1,0.030519698802879157
8,1000,0.4,tsallis-10,10,15.848931924611136,-3.557113086571917e-05,-0.005236528813838959,0.00520095768297324,1,0.029402550181412607
8,1000,0.5,kl,,31.622776601683793,0.04036435857415199,nan,nan,0,nan
8,1000,0.5,chi2,,31.622776601683793,0.027539998292922974,6.040935039520264,6.013395041227341,0,0.5122338806863025
8,1000,0.5,tsallis-5,5,31.622776601683793,3.795109705606592e-06,-0.01735607348382473,0.017359868593530337,1,0.038815453491004015
8,1000,0.5,tsallis-10,10,31.622776601683793,-2.7231233616475947e-05,0.010346847586333752,0.010374078819950228,1,0.03777311537438592
8,1000,0.6,kl,,63.095734448019314,0.05670223757624626,nan,nan,0,nan
8,1000,0.6,chi2,,63.095734448019314,0.03598915413022041,6.2673187255859375,6.231329571455717,0,0.5307913081822242
8,1000,0.6,tsallis-5,5,63.095734448019314,-2.0635652617784217e-05,0.00581513112410903,0.005835766776726814,1,0.05991094931178117
8,1000,0.6,tsallis-10,10,63.095734448019314,-4.433136200532317e-05,-0.006448908243328333,0.00640457688132301,1,0.05536506015786377
8,1000,0.7000000000000001,kl,,125.89254117941678,0.063958078622818,nan,nan,0,nan
8,1000,0.7000000000000001,chi2,,125.89254117941678,0.043178740888834,6.464870452880859,6.421691711992025,0,0.546311636935256
8,1000,0.7000000000000001,tsallis-5,5,125.89254117941678,4.5884307837695815e-06,-0.001940347719937563,0.0019449361507213325,1,0.11348207641441833
8,1000,0.7000000000000001,tsallis-10,10,125.89254117941678,-2.8408692742232233e-05,0.0156916044652462,0.015720013157988433,1,0.11542787193210491
8,1000,0.8,kl,,251.1886431509581,nan,nan,nan,0,nan
8,1000,0.8,chi2,,251.1886431509581,0.05042824149131775,6.5286149978637695,6.478186756372452,0,0.553017700143823
8,1000,0.8,tsallis-5,5,251.1886431509581,-4.9956284783547744e-05,0.08072739094495773,0.08077734722974128,1,0.21220738847473383
8,1000,0.8,tsallis-10,10,251.1886431509581,-1.276818602491403e-05,-0.03009568527340889,0.030082917087383976,1,0.23052710817351665
8,1000,0.9,kl,,501.18723362727235,nan,nan,nan,0,nan
8,1000,0.9,chi2,,501.18723362727235,0.0563696026802063,6.5435872077941895,6.487217605113983,0,0.5528378206423809
8,1000,0.9,tsallis-5,5,501.18723362727235,1.130398413806688e-05,-0.08223775029182434,0.08224905427596241,1,0.3799013390003615
8,1000,0.9,tsallis-10,10,501.18723362727235,-9.751905054145027e-06,-0.0031631318852305412,0.003153379980176396,1,0.42058177505747685
8,1000,1.0,kl,,1000.0,nan,nan,nan,0,nan
8,1000,1.0,chi2,,1000.0,0.062119726091623306,6.4809417724609375,6.418822046369314,0,0.5495919753931128
8,1000,1.0,tsallis-5,5,1000.0,-3.18372440233361e-05,0.07173486799001694,0.07176670523404027,1,0.8577715146316509
8,1000,1.0,tsallis-10,10,1000.0,4.060282662976533e-05,0.0039004136342555285,0.003859810807625763,1,0.8640050139105097
