seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
7,500,0.1,kl,,1.8616455666360694,0.0028623919934034348,5.522497177124023,5.51963478513062,0,0.6861525099026478
7,500,0.1,chi2,,1.8616455666360694,0.002769286511465907,3.484889507293701,3.4821202207822353,0,0.4260387542361421
7,500,0.1,tsallis-5,5,1.8616455666360694,4.24512691097334e-05,0.0015848842449486256,0.0015424329758388922,1,0.03369043451879345
7,500,0.1,tsallis-10,10,1.8616455666360694,5.1968771003885195e-05,0.009281483478844166,0.00922951470784028,1,0.033166183426146474
7,500,0.2,kl,,3.465724215775732,0.005212859250605106,5.6982316970825195,5.693018837831914,0,0.7041141815009979
7,500,0.2,chi2,,3.465724215775732,0.005199204199016094,3.918499708175659,3.913300503976643,0,0.47836720854606885
7,500,0.2,tsallis-5,5,3.465724215775732,1.682719448581338e-05,0.01702401041984558,0.017007183225359768,0,0.03375314018758455
7,500,0.2,tsallis-10,10,3.465724215775732,1.2586304364958778e-05,0.009621269069612026,0.009608682765247067,1,0.03288027593463821
7,500,0.30000000000000004,kl,,6.451950121482161,0.00970085896551609,5.655123233795166,5.64542237482965,0,0.6979108431387945
7,500,0.30000000000000004,chi2,,6.451950121482161,0.009426653385162354,4.388951301574707,4.379524648189545,0,0.5370265614452919
7,500,0.30000000000000004,tsallis-5,5,6.451950121482161,1.7746084267855622e-05,-0.003109926823526621,0.0031276729077944765,1,0.03416181662692899
7,500,0.30000000000000004,tsallis-10,10,6.451950121482161,2.3727838197373785e-05,0.016285575926303864,0.01626184808810649,1,0.034226622437975585
7,500,0.4,kl,,12.011244339814313,0.01759924180805683,nan,nan,0,nan
7,500,0.4,chi2,,12.011244339814313,0.016133783385157585,4.741609573364258,4.7254757899791,0,0.5828806759513141
7,500,0.4,tsallis-5,5,12.011244339814313,-5.8412060752743855e-05,4.057216938235797e-05,9.898423013510182e-05,1,0.034644204086529296
7,500,0.4,tsallis-10,10,12.011244339814313,-1.7548733012517914e-05,0.0019479747861623764,0.0019655235191748943,1,0.03698708647638293
7,500,0.5,kl,,22.360679774997898,0.030761415138840675,nan,nan,0,nan
7,500,0.5,chi2,,22.360679774997898,0.02327553927898407,5.043503284454346,5.020227745175362,0,0.6201515711629055
7,500,0.5,tsallis-5,5,22.360679774997898,1.753980541252531e-05,-0.00448165088891983,0.004499190694332356,1,0.0381786218621317
7,500,0.5,tsallis-10,10,22.360679774997898,-2.8485985239967704e-05,-0.0023559180554002523,0.0023274320701602846,1,0.040505827588676296
7,500,0.6,kl,,41.62766037009365,0.04832177236676216,nan,nan,0,nan
7,500,0.6,chi2,,41.62766037009365,0.031295642256736755,5.41666316986084,5.385367527604103,0,0.6712046437499548
7,500,0.6,tsallis-5,5,41.62766037009365,2.699708602449391e-05,-0.006566316820681095,0.006593313906705589,1,0.04795123876377661
7,500,0.6,tsallis-10,10,41.62766037009365,2.2519689082400873e-05,-0.002300356514751911,0.002322876203834312,1,0.04365812902263803
7,500,0.7000000000000001,kl,,77.49594937741689,0.05840834975242615,nan,nan,0,nan
7,500,0.7000000000000001,chi2,,77.49594937741689,0.038797780871391296,5.577788829803467,5.5389910489320755,0,0.6904114443753189
7,500,0.7000000000000001,tsallis-5,5,77.49594937741689,-5.7187091442756355e-05,-0.05802447721362114,0.05796729012217838,0,0.06515201371799653
7,500,0.7000000000000001,tsallis-10,10,77.49594937741689,2.94725650746841e-05,-0.005021545570343733,0.005051018135418417,1,0.07738543680330874
7,500,0.8,kl,,144.2699905907214,0.06517396122217178,nan,nan,0,nan
7,500,0.8,chi2,,144.2699905907214,0.04456207901239395,5.685415267944336,5.640853188931942,0,0.6992303318087585
7,500,0.8,tsallis-5,5,144.2699905907214,2.0450124793569557e-05,-0.06702756136655807,0.06704801149135164,0,0.10776196098232656
7,500,0.8,tsallis-10,10,144.2699905907214,4.859997352468781e-05,-0.03693706542253494,0.03698566539605963,1,0.14663440930289065
7,500,0.9,kl,,268.5795883818439,nan,nan,nan,0,nan
7,500,0.9,chi2,,268.5795883818439,0.05162116512656212,5.741366386413574,5.689745221287012,0,0.7118288657268903
7,500,0.9,tsallis-5,5,268.5795883818439,-4.498652560869232e-05,-0.019199155271053314,0.019154168745444622,1,0.22820930607548753
7,500,0.9,tsallis-10,10,268.5795883818439,2.684134778974112e-05,-0.015692254528403282,0.015719095876193023,1,0.2537237238887307
7,500,1.0,kl,,500.0,nan,nan,nan,0,nan
7,500,1.0,chi2,,500.0,0.05713500827550888,5.72360372543335,5.666468717157841,0,0.7062125166007154
7,500,1.0,tsallis-5,5,500.0,3.978509266744368e-05,-0.06797503679990768,0.06801482189257513,1,0.432514786914457
7,500,1.0,tsallis-10,10,500.0,-2.0539620891213417e-05,-0.13326075673103333,0.1332402171101421,1,0.40226339327254057
