seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
1,500,0.1,kl,,1.8616455666360694,0.0027051649522036314,5.58878231048584,5.586077145533636,0,0.7393081706345414
1,500,0.1,chi2,,1.8616455666360694,0.002796757500618696,3.571915626525879,3.56911886902526,0,0.4643359562376436
1,500,0.1,tsallis-5,5,1.8616455666360694,4.898580664303154e-05,-0.0023294563870877028,0.0023784421937307343,1,0.036165592369408334
1,500,0.1,tsallis-10,10,1.8616455666360694,1.0572040991974063e-05,-0.011567463167011738,0.011578035208003712,1,0.033974552087869835
1,500,0.2,kl,,3.465724215775732,0.005091483239084482,5.823490142822266,5.818398659583181,0,0.7653609669728558
1,500,0.2,chi2,,3.465724215775732,0.005167858209460974,4.04107141494751,4.035903556738049,0,0.5257637797060399
1,500,0.2,tsallis-5,5,3.465724215775732,1.5846220776438713e-05,-0.005972662474960089,0.0059885086957365274,1,0.0356703887148596
1,500,0.2,tsallis-10,10,3.465724215775732,1.9266754236468842e-07,0.0028683084528893232,0.0028681157853469585,1,0.03575396414766361
1,500,0.30000000000000004,kl,,6.451950121482161,0.009667174890637398,5.737109661102295,5.7274424862116575,0,0.7523260871661065
1,500,0.30000000000000004,chi2,,6.451950121482161,0.009229091927409172,4.4815449714660645,4.472315879538655,0,0.5809121098602819
1,500,0.30000000000000004,tsallis-5,5,6.451950121482161,1.5900270227575675e-05,-0.018464894965291023,0.0184807952355186,0,0.03543973265314013
1,500,0.30000000000000004,tsallis-10,10,6.451950121482161,-5.6618082453496754e-05,-0.0075702061876654625,0.007513588105211966,1,0.036224859106554624
1,500,0.4,kl,,12.011244339814313,0.01758706569671631,nan,nan,0,nan
1,500,0.4,chi2,,12.011244339814313,0.016027575358748436,4.827721118927002,4.8116935435682535,0,0.6294316230851834
1,500,0.4,tsallis-5,5,12.011244339814313,-0.00013554331962950528,-0.014242712408304214,0.01410716908867471,1,0.03697757164250884
1,500,0.4,tsallis-10,10,12.011244339814313,8.17118871054845e-06,-8.455276656604838e-06,1.6626465367153287e-05,1,0.03659451957369038
1,500,0.5,kl,,22.360679774997898,0.03156242147088051,nan,nan,0,nan
1,500,0.5,chi2,,22.360679774997898,0.02351544424891472,5.1831183433532715,5.159602899104357,0,0.6792205627869327
1,500,0.5,tsallis-5,5,22.360679774997898,3.5814522561850026e-05,-0.021915825083851814,0.021951639606413664,1,0.06178500840482371
1,500,0.5,tsallis-10,10,22.360679774997898,-1.3888455214328133e-05,0.004522981587797403,0.0045368700430117315,1,0.04250236147490725
1,500,0.6,kl,,41.62766037009365,0.04881103336811066,nan,nan,0,nan
1,500,0.6,chi2,,41.62766037009365,0.031158093363046646,5.4024810791015625,5.371322985738516,0,0.7078968915612155
1,500,0.6,tsallis-5,5,41.62766037009365,3.4878310543717816e-05,-0.013217546977102757,0.013252425287646474,1,0.03970941811281029
1,500,0.6,tsallis-10,10,41.62766037009365,-5.536554817808792e-05,-0.03361808881163597,0.03356272326345788,0,0.04408311528053991
1,500,0.7000000000000001,kl,,77.49594937741689,0.05907054990530014,nan,nan,0,nan
1,500,0.7000000000000001,chi2,,77.49594937741689,0.03885956481099129,5.658139228820801,5.6192796640098095,0,0.743055293888275
1,500,0.7000000000000001,tsallis-5,5,77.49594937741689,5.911871539865388e-06,-0.008954227901995182,0.008960139773535047,1,0.05973972738535197
1,500,0.7000000000000001,tsallis-10,10,77.49594937741689,6.756326911272481e-05,0.006659378297626972,0.006591815028514247,1,0.058416716351490226
1,500,0.8,kl,,144.2699905907214,0.06396318227052689,nan,nan,0,nan
1,500,0.8,chi2,,144.2699905907214,0.04555702954530716,5.684396743774414,5.638839714229107,0,0.7469908898550015
1,500,0.8,tsallis-5,5,144.2699905907214,2.102661892422475e-05,0.006368290167301893,0.0063472635483776685,1,0.10089922418551296
1,500,0.8,tsallis-10,10,144.2699905907214,-4.2012427002191544e-05,0.01794425956904888,0.017986271996051073,1,0.11703765979361958
1,500,0.9,kl,,268.5795883818439,0.06779418140649796,nan,nan,0,nan
1,500,0.9,chi2,,268.5795883818439,0.051541369408369064,5.811051845550537,5.759510476142168,0,0.7622624174243265
1,500,0.9,tsallis-5,5,268.5795883818439,5.476475962495897e-06,0.03856131061911583,0.038555834143153334,1,0.16837531411553006
1,500,0.9,tsallis-10,10,268.5795883818439,4.153600093559362e-05,-0.02585681900382042,0.025898355004756013,1,0.22231727586302366
1,500,1.0,kl,,500.0,nan,nan,nan,0,nan
1,500,1.0,chi2,,500.0,0.055808525532484055,5.68784236907959,5.632033843547106,0,0.7442407846471639
1,500,1.0,tsallis-5,5,500.0,2.7174726255907444e-06,0.06434919685125351,0.06434647937862792,1,0.3755778490418703
1,500,1.0,tsallis-10,10,500.0,3.100131289102137e-05,-0.11650427430868149,0.11653527562157251,1,0.3974574263358425
