seed,n,r_param,divergence,q,lam,r_star,r_hat_d,error,covered,ci_length
4,1000,0.1,kl,,1.9952623149688797,0.002913568401709199,6.372129440307617,6.369215871905908,0,0.5617058047773812
4,1000,0.1,chi2,,1.9952623149688797,0.0030951255466789007,4.08863639831543,4.085541272768751,0,0.35453321536854704
4,1000,0.1,tsallis-5,5,1.9952623149688797,2.7387957743485458e-05,0.00034067907836288214,0.0003132911206193967,1,0.026666403258234682
4,1000,0.1,tsallis-10,10,1.9952623149688797,-2.4151157049345784e-05,-0.015946054831147194,0.015921903674097848,1,0.06370703715554124
4,1000,0.2,kl,,3.9810717055349727,0.0059123230166733265,6.457157611846924,6.4512452888302505,0,0.564376198672419
4,1000,0.2,chi2,,3.9810717055349727,0.005930151790380478,4.702205181121826,4.696275029331446,0,0.4087191198003598
4,1000,0.2,tsallis-5,5,3.9810717055349727,-7.070138963172212e-06,-0.013909758068621159,0.013902687929657986,0,0.02608203285472089
4,1000,0.2,tsallis-10,10,3.9810717055349727,4.417454692884348e-05,-0.00034590461291372776,0.00039007915984257124,1,0.027119849300500327
4,1000,0.30000000000000004,kl,,7.943282347242818,0.011981377378106117,nan,nan,0,nan
4,1000,0.30000000000000004,chi2,,7.943282347242818,0.0115358866751194,5.2061638832092285,5.194627996534109,0,0.45389989500445865
4,1000,0.30000000000000004,tsallis-5,5,7.943282347242818,-3.2922176615102217e-05,-0.0057923682034015656,0.005759446026786463,1,0.028299315551545072
4,1000,0.30000000000000004,tsallis-10,10,7.943282347242818,-3.947186542063719e-06,0.004408533684909344,0.0044124808714514074,1,0.027488139425076906
4,1000,0.4,kl,,15.848931924611136,0.022841863334178925,nan,nan,0,nan
4,1000,0.4,chi2,,15.848931924611136,0.019242247566580772,5.618587970733643,5.599345723167062,0,0.4902474945642391
4,1000,0.4,tsallis-5,5,15.848931924611136,-2.0433630197658204e-05,0.0032412130385637283,0.0032616466687613865,1,0.030563365541383194
4,1000,0.4,tsallis-10,10,15.848931924611136,-8.023283044167329e-06,-0.0007300327997654676,0.0007220095167213003,1,0.028768706997149954
4,1000,0.5,kl,,31.622776601683793,0.04094782844185829,nan,nan,0,nan
4,1000,0.5,chi2,,31.622776601683793,0.027193596586585045,6.030964374542236,6.003770777955651,0,0.5293666290176218
4,1000,0.5,tsallis-5,5,31.622776601683793,1.0708483387134038e-05,-0.004196703899651766,0.0042074123830389,1,0.03311238056347088
4,1000,0.5,tsallis-10,10,31.622776601683793,1.1263976375630591e-05,-0.0040850453078746796,0.00409630928425031,1,0.03360692942015712
4,1000,0.6,kl,,63.095734448019314,0.05568317696452141,nan,nan,0,nan
4,1000,0.6,chi2,,63.095734448019314,0.035999834537506104,6.365453243255615,6.329453408718109,0,0.5622751251021103
4,1000,0.6,tsallis-5,5,63.095734448019314,-1.265119317395147e-05,0.00012856960529461503,0.0001412207984685665,1,0.05337072706160085
4,1000,0.6,tsallis-10,10,63.095734448019314,2.491696795914322e-05,-0.007507250644266605,0.007532167612225749,1,0.04380405188014801
4,1000,0.7000000000000001,kl,,125.89254117941678,0.06503710895776749,nan,nan,0,nan
4,1000,0.7000000000000001,chi2,,125.89254117941678,0.04293356090784073,6.426577091217041,6.3836435303092,0,0.5627930698556434
4,1000,0.7000000000000001,tsallis-5,5,125.89254117941678,-1.2291518942220137e-05,-0.010914802551269531,0.010902511032327311,1,0.09194980739471692
4,1000,0.7000000000000001,tsallis-10,10,125.89254117941678,-5.137306288816035e-06,-0.006465387996286154,0.006460250689997338,1,0.08291922492203752
4,1000,0.8,kl,,251.1886431509581,0.06697633117437363,nan,nan,0,nan
4,1000,0.8,chi2,,251.1886431509581,0.05120490491390228,6.528228759765625,6.477023854851723,0,0.5718196544150026
4,1000,0.8,tsallis-5,5,251.1886431509581,1.5521249224548228e-05,0.07787134498357773,0.07785582373435318,1,0.1684622776741904
4,1000,0.8,tsallis-10,10,251.1886431509581,2.7943789973505773e-05,0.019591927528381348,0.019563983738407842,1,0.15638982914441898
4,1000,0.9,kl,,501.18723362727235,nan,nan,nan,0,nan
4,1000,0.9,chi2,,501.18723362727235,0.05736561119556427,6.475649833679199,6.418284222483635,0,0.5661408354866029
4,1000,0.9,tsallis-5,5,501.18723362727235,-2.8965632736799307e-05,-0.014988398179411888,0.014959432546675089,1,0.32215057066920605
4,1000,0.9,tsallis-10,10,501.18723362727235,-1.91403796634404e-05,-0.058068256825208664,0.058049116445545224,1,0.3266574974807718
4,1000,1.0,kl,,1000.0,nan,nan,nan,0,nan
4,1000,1.0,chi2,,1000.0,0.06184745952486992,6.537245273590088,6.475397814065218,0,0.571056509911416
4,1000,1.0,tsallis-5,5,1000.0,-2.4717735868762247e-05,0.03619444742798805,0.036219165163856815,1,0.588511813891898
4,1000,1.0,tsallis-10,10,1000.0,2.386943560850341e-05,0.09842050820589066,0.09839663877028215,1,0.6326241050872172
